Distance	CoexpressionScore
101.443696	0.400000
66.244065	0.400000
78.148165	0.600000
74.875041	1.400000
109.110234	1.300000
64.561496	1.400000
39.889589	1.900000
112.925701	1.000000
54.372469	1.400000
108.954051	1.500000
53.427654	0.500000
40.535097	1.800000
115.370513	0.900000
164.962063	1.000000
44.576506	0.900000
122.643716	1.700000
70.554862	0.600000
97.919197	0.800000
29.090378	1.400000
19.279336	1.400000
101.303310	1.100000
72.447314	0.600000
61.864868	0.500000
81.353939	0.700000
78.167961	1.400000
154.425628	0.600000
29.591809	0.900000
76.233020	1.700000
66.159668	2.000000
150.836129	0.600000
49.241810	0.300000
79.575234	0.900000
32.895565	1.000000
97.336850	1.100000
104.539253	0.600000
94.276507	1.300000
68.224829	1.300000
103.728630	0.900000
82.457158	0.500000
41.785462	1.000000
116.228391	0.900000
75.076699	1.500000
118.648495	1.200000
104.398237	0.800000
71.652304	0.600000
80.810875	1.800000
65.267256	0.500000
76.482163	0.600000
144.967510	0.400000
68.311528	1.000000
65.026394	1.000000
107.626397	0.400000
90.068184	1.200000
120.961964	1.800000
26.284209	0.600000
86.871780	0.400000
72.984384	1.100000
84.483364	1.300000
110.398942	0.600000
65.267678	1.200000
103.616180	1.000000
118.459426	1.000000
92.984251	1.500000
77.361271	0.900000
82.052096	0.700000
74.654695	0.900000
80.207515	0.500000
77.742114	1.300000
100.142469	0.400000
105.118396	0.600000
53.180114	1.100000
61.221284	1.500000
47.183473	0.600000
40.705635	0.500000
95.538897	1.800000
105.515384	0.400000
125.134304	0.600000
146.380321	0.800000
93.200695	1.100000
47.531622	1.100000
48.171761	0.800000
103.563474	0.500000
55.639030	0.700000
125.233357	0.900000
67.383488	1.200000
34.266509	1.100000
39.244800	0.500000
91.220562	1.400000
91.683971	1.100000
48.405975	1.600000
60.062041	0.900000
109.793166	0.700000
68.573092	1.300000
87.880381	1.300000
111.772968	0.400000
34.910457	1.300000
106.762892	1.200000
73.919007	1.200000
95.181750	0.200000
68.430425	1.100000
58.775375	1.200000
94.446056	1.500000
89.789940	1.300000
154.285228	1.400000
90.465944	0.400000
107.184407	1.800000
130.321176	1.300000
72.632874	1.300000
66.413255	1.400000
97.739334	0.000000
93.928882	0.800000
93.992155	1.600000
110.172786	0.600000
40.315249	0.900000
43.759380	0.800000
102.354410	1.400000
135.115942	1.300000
14.417814	1.500000
64.659679	1.400000
104.430397	1.600000
55.014873	1.000000
46.997548	1.100000
78.469807	0.900000
76.401483	0.900000
23.690164	1.100000
83.281483	1.200000
135.404812	1.200000
86.204031	0.600000
61.913634	1.100000
26.805739	0.600000
43.495680	2.100000
68.101902	1.100000
33.993028	1.100000
68.284378	1.100000
56.079107	1.100000
80.556925	1.000000
94.237889	0.700000
106.314476	1.400000
91.334129	0.800000
119.491858	1.000000
39.344093	0.900000
53.848349	1.400000
76.211645	1.000000
113.574945	0.900000
90.016007	1.700000
67.603619	0.700000
108.189851	1.900000
97.885959	0.300000
40.795837	0.400000
96.420717	0.500000
139.539972	0.800000
67.507189	0.400000
104.153216	1.300000
23.887196	0.900000
108.139827	1.100000
48.827905	0.800000
82.387865	1.400000
77.809378	1.600000
70.290229	1.000000
83.315614	1.000000
102.190091	0.600000
82.953010	1.200000
37.160993	0.600000
86.161633	0.600000
26.115233	0.600000
11.720144	1.200000
82.474138	0.600000
117.247762	0.900000
44.078703	1.000000
99.618554	1.500000
70.190453	0.700000
48.078188	2.100000
61.886490	0.700000
81.611068	0.700000
159.143368	0.800000
162.124999	1.400000
149.177956	0.900000
96.198425	0.700000
100.851972	1.500000
88.683414	0.500000
35.412295	1.200000
112.551399	0.500000
32.682511	1.000000
55.609266	0.400000
83.884431	0.700000
71.015947	0.700000
56.820607	0.400000
34.722629	1.100000
36.342406	0.900000
78.712468	1.500000
101.243329	0.800000
84.670023	1.500000
54.243040	1.400000
42.892117	0.800000
46.512380	1.900000
61.253994	1.300000
76.567663	0.500000
110.185383	2.100000
40.799315	1.400000
85.286429	1.000000
126.479801	0.800000
91.649036	1.100000
132.736707	1.300000
90.672604	1.000000
44.334100	1.200000
42.627090	0.500000
138.824927	1.000000
87.015755	0.500000
89.090169	1.000000
131.506499	0.900000
52.089962	0.700000
87.809025	0.400000
76.372989	1.000000
157.574785	1.300000
98.803491	0.800000
117.648506	1.500000
117.750759	1.100000
37.802149	0.700000
79.311870	1.900000
79.978641	2.100000
94.334889	1.400000
60.370277	0.700000
59.252121	1.400000
22.136043	1.600000
114.292907	1.000000
99.459831	1.400000
78.954162	2.100000
62.050932	1.400000
114.683513	0.600000
100.957861	0.700000
73.150310	0.400000
124.202239	1.300000
97.414027	0.800000
128.032723	1.000000
86.601066	1.500000
52.473595	1.400000
91.280562	1.200000
134.167031	1.600000
89.586889	0.300000
121.438306	1.300000
60.877685	1.000000
72.346142	0.700000
37.744588	1.300000
107.990388	1.100000
47.324424	0.600000
76.414731	1.000000
40.854783	0.800000
118.507681	0.500000
13.880958	1.100000
26.839182	0.900000
86.504501	1.500000
53.192109	0.500000
102.960802	0.700000
131.278760	1.400000
42.305382	0.600000
12.931632	1.100000
117.798926	0.400000
81.609135	1.600000
99.236362	0.800000
34.178294	0.500000
21.341786	1.300000
49.602438	1.300000
83.789043	0.600000
26.596881	0.400000
80.872815	0.700000
44.308349	0.800000
83.435335	0.900000
103.899081	0.600000
89.341980	0.500000
58.951945	1.200000
85.074388	0.600000
74.906545	0.600000
81.836530	0.500000
87.675447	1.400000
68.062488	0.600000
67.372361	1.500000
93.027685	0.800000
39.045118	1.100000
21.933992	1.600000
98.236186	1.200000
72.827734	1.100000
90.571876	1.000000
102.936331	1.100000
140.955296	1.000000
85.990999	0.600000
93.286642	1.000000
85.766707	0.600000
50.904217	0.700000
87.773152	1.200000
125.161903	0.800000
143.672532	1.400000
50.492654	0.800000
70.920847	0.900000
152.316120	2.200000
76.556292	0.700000
68.711175	1.100000
99.327039	1.300000
143.889704	0.700000
120.959367	1.000000
83.298450	1.000000
76.638073	0.900000
66.929010	0.500000
103.755839	1.800000
116.079460	0.900000
50.005340	0.600000
104.025687	1.300000
15.453726	0.600000
148.756785	0.800000
82.525148	1.200000
91.443635	0.500000
74.508230	0.800000
69.047529	0.900000
79.774084	1.000000
123.083862	1.200000
86.016037	0.700000
74.960896	1.400000
45.614166	1.600000
119.809002	1.000000
47.170424	0.500000
86.566741	0.500000
24.931115	1.100000
105.433587	1.200000
70.510335	1.600000
73.987757	1.100000
116.703035	1.200000
34.119823	1.200000
69.237058	1.000000
96.133473	1.200000
25.291716	0.600000
125.712741	1.600000
85.729279	0.900000
34.373659	0.800000
75.843132	1.500000
61.601664	0.600000
93.087610	0.600000
80.585114	1.000000
99.874252	0.000000
72.400174	0.800000
103.248578	0.500000
43.629083	0.400000
31.374340	0.600000
55.181191	1.200000
98.403824	1.300000
102.855690	0.900000
105.542099	1.200000
136.260184	0.700000
98.885358	0.600000
69.564435	0.500000
92.744442	1.900000
84.429804	1.400000
172.682710	1.700000
39.611005	1.200000
60.384579	0.500000
103.779769	0.700000
93.740603	1.400000
78.178647	1.000000
68.242833	1.300000
101.713043	1.600000
85.572905	0.500000
80.374034	1.400000
38.903731	0.700000
90.950543	1.100000
73.420096	0.900000
131.430530	0.900000
68.861989	1.400000
24.078184	1.700000
69.519502	1.100000
95.141417	0.600000
93.492782	0.700000
77.530794	1.100000
46.612955	1.000000
30.253436	1.100000
60.431953	0.600000
70.333742	1.100000
39.250078	1.000000
40.550755	3.400000
39.111958	1.300000
96.940644	1.800000
114.007917	0.800000
28.327045	2.100000
60.729534	2.400000
63.186386	1.500000
66.862451	0.400000
73.032004	1.100000
73.360012	0.900000
7.890672	0.400000
105.019757	0.700000
165.774153	1.000000
85.619222	0.900000
99.104995	1.200000
66.191762	0.700000
46.285234	1.400000
56.749118	1.200000
66.740691	0.800000
173.204795	1.100000
84.481956	0.800000
59.017167	1.300000
52.415246	0.400000
87.535981	1.500000
149.351562	1.100000
80.243434	0.900000
52.798891	1.500000
98.693326	1.200000
110.727261	0.900000
116.834750	1.200000
74.145000	0.600000
65.681022	1.000000
100.027065	0.600000
98.081821	0.800000
86.711457	1.200000
99.998673	0.500000
54.585612	1.000000
80.621132	1.000000
75.169288	1.800000
91.485846	1.400000
26.330932	1.200000
48.395073	1.100000
81.436320	0.500000
31.039713	1.200000
69.734779	1.300000
87.292211	1.300000
15.086987	0.300000
70.791322	1.500000
48.930676	0.700000
84.254811	0.400000
68.629730	1.100000
71.336008	0.900000
33.419826	1.300000
71.889167	0.900000
123.496767	1.300000
84.140745	1.400000
5.463144	1.300000
29.437947	1.300000
32.810001	0.700000
61.779333	1.600000
164.976091	1.300000
110.600077	0.700000
99.766790	0.400000
51.986479	0.400000
74.047109	0.900000
50.099722	2.000000
55.266380	1.400000
98.484217	1.200000
113.526707	1.400000
70.775369	0.600000
120.225713	1.500000
43.573568	1.100000
66.689089	0.500000
31.164095	0.900000
42.468945	1.200000
51.238619	1.600000
39.255171	0.800000
98.996726	1.300000
118.454216	0.600000
68.136564	0.700000
57.498389	0.600000
39.275054	2.400000
75.702880	1.800000
67.076612	0.400000
112.671397	1.000000
55.564484	0.600000
58.189308	0.700000
93.169319	1.200000
160.016975	0.700000
60.274996	0.600000
101.892188	0.900000
30.205808	1.100000
102.951843	1.300000
73.441185	1.500000
97.727975	1.200000
115.427181	0.700000
56.761463	1.500000
31.139950	0.600000
122.088990	1.200000
108.097379	0.600000
110.545255	1.700000
79.551644	1.200000
98.671857	1.400000
84.620803	1.500000
76.850437	1.100000
84.267770	1.200000
85.248867	1.100000
106.557185	1.200000
126.624754	0.900000
111.304172	1.300000
79.933027	3.000000
47.483158	0.900000
38.913522	0.500000
87.825036	1.400000
58.399636	0.800000
104.332169	0.600000
95.468548	1.800000
102.601568	1.400000
86.237189	1.200000
49.571797	0.600000
95.897137	0.900000
50.403805	1.900000
60.704110	1.900000
2.746112	1.400000
51.924668	0.700000
118.052220	0.900000
59.278759	0.700000
45.460198	1.200000
110.749516	0.500000
61.353902	1.100000
43.069338	1.400000
85.456385	1.200000
77.991229	1.200000
79.024813	1.100000
34.986534	0.700000
115.424351	1.500000
58.884159	1.000000
16.233170	0.700000
123.793052	1.100000
182.452365	1.600000
156.304527	0.700000
37.791256	0.600000
71.482778	1.300000
81.248955	0.900000
52.335099	1.000000
89.173454	1.200000
68.895089	0.600000
92.612428	1.800000
41.995474	0.500000
64.177568	0.500000
122.928853	1.600000
72.046487	1.800000
26.180035	0.300000
61.067096	0.500000
21.759346	1.100000
93.955336	1.000000
115.124848	1.200000
65.507086	1.900000
87.713796	0.600000
139.046384	1.000000
106.686926	0.500000
83.033610	0.400000
98.414283	1.700000
122.907615	1.400000
62.607544	0.900000
39.052111	0.900000
93.136132	1.100000
60.154268	0.500000
103.490387	0.800000
65.840347	1.100000
36.885852	1.200000
21.874068	0.700000
112.320944	0.800000
55.153614	0.800000
83.608717	1.000000
121.572989	0.600000
108.499943	1.200000
56.106134	1.400000
86.012287	0.700000
91.069145	2.400000
102.902679	0.500000
102.067677	1.100000
134.111560	1.300000
56.253364	1.100000
101.398045	1.000000
106.889149	1.200000
100.457455	1.600000
77.310327	1.700000
101.201368	0.700000
41.443788	1.300000
84.735729	0.600000
92.909818	0.500000
21.069545	1.800000
64.293384	1.000000
70.067226	1.300000
75.625176	1.000000
100.351478	1.100000
69.378738	0.900000
76.725031	1.000000
105.250730	1.200000
27.816701	0.700000
16.770869	0.600000
79.616148	1.200000
51.816482	1.100000
71.466269	0.300000
58.607454	0.600000
108.073656	0.500000
97.363319	1.300000
90.888086	0.800000
97.593142	0.500000
104.679508	0.400000
92.711267	1.100000
95.480320	1.000000
79.360038	0.300000
75.569976	0.900000
84.563625	1.400000
99.599963	0.800000
84.343568	0.700000
88.253934	1.200000
105.542121	1.000000
98.966792	0.500000
119.024924	1.000000
105.162732	0.600000
133.207511	0.800000
39.446386	0.900000
91.336500	1.600000
109.413603	0.500000
63.593988	1.100000
29.803003	1.400000
34.637260	1.000000
57.770634	0.800000
49.934244	1.000000
45.864430	0.600000
92.470287	0.700000
93.557105	0.800000
68.001580	0.500000
62.660532	1.000000
113.296542	0.900000
95.195101	1.000000
92.905218	1.000000
84.639587	0.700000
64.754902	1.100000
98.643591	0.600000
123.422147	1.300000
82.213422	0.400000
64.945880	0.800000
39.812092	1.400000
181.411188	1.000000
89.124457	1.200000
87.905345	1.000000
72.761115	1.300000
72.925597	1.500000
95.762956	1.600000
53.153172	0.500000
63.746470	1.500000
89.174807	1.000000
153.393622	1.000000
68.588188	1.100000
65.513714	0.600000
70.433173	2.000000
69.191168	1.200000
61.386813	0.600000
37.207756	0.700000
86.288882	1.200000
81.463051	1.700000
52.297786	1.700000
74.441228	1.000000
68.659231	1.300000
93.305831	1.100000
102.191777	1.000000
66.053723	0.900000
59.622876	0.400000
94.998940	3.800000
118.458069	1.300000
75.389178	0.600000
29.735286	0.800000
86.837464	0.600000
45.308854	1.500000
8.036205	0.900000
115.163587	1.500000
39.933835	1.100000
81.986464	0.900000
66.049311	1.200000
79.884305	1.000000
54.399939	1.100000
82.382231	1.200000
37.122106	0.600000
166.151111	1.300000
110.741434	0.400000
103.841072	1.300000
72.468110	0.500000
107.304517	1.600000
40.159790	2.000000
24.881507	0.000000
169.491364	0.700000
52.363966	1.400000
98.617821	0.300000
58.364225	1.100000
53.422719	1.000000
37.709953	1.100000
98.971146	1.200000
42.272843	0.800000
43.726695	0.900000
78.455478	1.200000
68.562064	1.500000
64.335388	1.800000
53.867666	1.100000
123.618138	1.400000
53.744113	1.500000
34.186786	0.700000
51.909558	1.500000
88.216915	0.800000
127.524734	0.800000
115.000440	1.100000
86.946137	0.600000
23.761049	1.100000
84.578638	1.000000
50.230833	0.800000
69.262787	0.800000
46.825055	0.700000
134.405160	1.200000
60.258387	1.400000
100.222909	1.700000
60.999434	1.000000
74.634121	0.500000
120.636208	1.000000
64.849183	1.500000
74.684063	1.300000
177.690030	1.500000
117.232005	1.800000
64.601591	0.800000
53.553832	0.800000
66.733953	1.300000
118.986538	0.600000
92.258954	0.900000
83.607064	0.800000
94.639851	1.500000
31.394923	0.500000
49.453827	0.900000
123.213278	1.200000
11.956967	1.000000
122.415227	0.900000
76.592021	0.700000
49.927765	1.700000
36.822580	0.600000
117.908154	1.400000
52.894310	0.300000
59.693833	1.100000
106.557191	0.500000
48.024176	0.400000
81.252124	0.600000
125.046552	0.600000
123.012539	0.800000
69.154615	0.400000
98.996624	0.800000
72.364203	0.600000
51.202818	0.700000
81.176981	0.900000
88.367062	1.200000
95.260877	0.800000
116.330056	1.200000
83.122155	1.200000
92.056019	0.900000
118.785647	1.400000
34.987711	1.200000
112.693636	1.600000
79.655825	1.600000
122.609791	0.700000
81.331493	1.800000
44.632736	1.700000
68.150714	0.800000
120.062226	1.200000
39.071439	1.200000
44.576951	1.800000
111.149031	0.600000
85.874121	0.500000
57.116305	0.500000
100.018446	0.800000
107.142561	0.800000
72.106903	0.400000
115.953025	1.300000
115.164722	1.500000
87.371994	0.700000
35.707806	0.600000
63.451082	1.200000
133.109980	1.100000
82.918758	0.600000
65.017265	1.300000
44.900771	0.500000
64.706791	1.300000
31.934996	0.900000
45.287050	0.600000
111.755988	1.100000
76.640838	1.600000
23.074464	1.200000
16.785022	0.300000
29.870252	1.600000
103.150039	1.200000
35.866443	3.100000
134.442292	1.300000
170.445277	0.800000
91.362251	0.900000
109.826405	1.000000
128.833157	0.800000
37.891907	1.100000
44.716965	0.900000
126.029369	0.900000
37.718989	1.800000
34.071492	1.500000
74.260813	1.000000
125.443768	1.100000
87.200276	1.100000
58.497292	0.400000
134.735387	0.500000
64.938998	0.700000
125.411227	1.700000
80.393434	0.700000
85.313483	1.300000
25.921529	0.600000
62.241196	1.100000
33.710507	0.900000
70.097883	1.800000
94.405092	2.200000
63.213475	0.300000
158.884951	1.500000
83.560092	1.300000
84.654459	0.900000
64.137039	1.200000
93.855701	1.300000
23.782678	1.500000
89.099436	0.500000
63.001904	1.000000
74.923602	0.700000
48.783946	0.700000
107.247184	2.000000
99.525373	0.600000
65.926886	0.800000
58.173514	0.900000
24.385152	1.000000
77.305266	1.200000
84.721708	1.800000
55.408618	1.300000
34.272044	1.400000
48.333066	1.000000
60.949943	1.400000
63.127733	1.100000
59.659325	2.300000
34.315592	0.800000
99.282078	0.600000
107.110840	1.100000
57.064165	0.500000
169.266992	1.500000
94.826890	1.200000
55.014266	1.300000
94.164053	1.200000
49.351513	1.800000
40.801177	1.000000
56.927306	1.300000
53.822657	0.900000
58.036952	1.700000
69.229171	1.100000
84.176932	0.900000
107.698779	0.800000
73.922573	1.200000
29.677565	0.500000
94.745551	1.400000
114.586509	1.200000
46.966030	0.500000
103.012992	1.000000
59.217962	1.400000
84.753412	1.100000
72.608603	0.800000
45.756715	0.900000
104.793035	1.400000
79.432656	0.500000
86.620867	1.000000
45.524966	1.100000
93.322742	0.800000
110.071025	1.300000
83.179096	0.600000
84.878400	0.600000
174.109778	0.600000
80.568043	1.600000
52.364567	0.900000
13.019632	0.600000
79.450926	1.600000
104.581844	1.600000
131.616246	1.300000
82.477340	1.900000
85.789006	2.000000
90.254732	0.400000
68.763992	1.100000
110.202467	1.300000
87.999499	0.900000
18.979116	0.800000
61.026772	0.300000
85.280401	1.200000
102.865819	0.700000
64.697219	1.200000
53.088697	1.000000
78.093205	0.600000
90.623924	0.600000
128.649939	0.900000
44.495284	0.800000
54.786319	1.000000
68.849833	0.600000
71.153344	1.000000
112.251571	1.100000
86.588573	0.400000
73.824339	0.700000
83.728241	1.300000
71.429306	1.400000
28.452101	0.900000
72.808218	0.600000
60.346006	0.900000
113.116995	0.700000
176.710726	1.200000
90.263183	1.300000
44.430721	1.300000
77.039981	0.900000
69.323418	1.300000
70.679335	0.700000
118.685812	1.800000
31.308806	0.600000
103.343730	1.000000
94.623000	0.400000
52.858188	1.400000
66.639298	0.800000
96.690744	1.300000
77.753894	1.200000
78.226336	1.400000
73.418633	0.500000
61.507617	0.600000
122.692070	1.500000
14.802633	0.800000
91.009870	1.100000
104.381471	1.000000
38.853961	0.400000
113.009326	0.900000
120.764789	0.900000
88.973696	1.500000
125.808057	1.300000
105.432094	1.500000
52.363800	1.200000
32.341533	0.800000
100.063393	1.300000
102.426889	1.300000
37.213148	0.800000
70.581340	0.900000
97.825911	0.900000
65.111931	1.300000
75.172397	0.900000
144.843796	0.500000
84.122670	1.400000
36.400469	0.800000
83.696588	0.500000
132.966792	1.100000
37.483511	1.300000
100.541012	0.800000
91.969510	0.900000
169.993151	0.300000
83.738088	0.900000
71.647430	0.700000
126.973738	1.300000
137.007651	1.300000
48.773439	0.400000
