SliceEntropy	CloudEntropy
2.14268	2.15112
1.85056	1.90268
1.56943	2.00489
1.73469	1.93565
1.79034	1.84489
2.5321	2.2605
2.09224	2.29469
1.9983	1.77716
2.02347	2.20643
2.22771	2.17224
1.96151	1.85131
1.90604	2.14268
2.01883	2.16489
2.09224	1.8881
1.46918	2.05469
1.95249	1.9983
1.9378	2.2605
1.90863	2.04092
2.37302	2.17224
1.75662	1.97469
1.71034	1.8907
1.92229	2.2081
1.69288	2.23327
1.56943	2.20643
1.81712	2.28307
1.79249	1.90863
1.36154	1.90863
2.1778	2.23662
1.64307	1.94849
1.9983	2.2081
1.37056	1.93056
1.79352	2.0783
1.57545	2.16322
1.19748	1.89151
2.28903	2.01623
1.90372	1.9983
2.03174	2.47327
2.17732	2.2081
1.8107	2.17288
2.19908	2.19294
1.66053	2.14545
1.70953	2.08171
1.74297	2.37135
1.73469	2.2921
1.90604	1.75662
1.74112	2.23662
1.36154	1.92171
1.61357	2.01883
1.96151	2.33791
1.88903	1.95741
2.09565	2.17883
2.08721	2.19741
1.57545	1.59956
1.92229	1.98464
2.07171	2.06464
2.01623	2.02132
2.25288	2.02132
2.39327	2.01131
2.30372	1.75662
1.90604	1.71526
2.14268	2.03249
2.07171	2.28307
1.54132	2.32386
2.1045	1.93565
2.2605	1.87126
2.26282	1.90268
2.08229	2.06464
1.79612	2.21469
1.2178	2.4178
1.84673	1.9983
2.22771	1.74297
1.98372	1.85131
2.03693	1.69732
1.80411	1.73469
1.71526	1.95508
2.03693	1.71885
2.09224	1.9378
2.17732	2.21151
1.8881	1.95174
2.4783	2.28307
2.49288	1.69732
1.95693	2.05869
2.12643	2.36307
1.75662	1.95693
1.97151	2.24322
2.20643	1.90268
1.56903	2.06464
2.03249	1.74297
1.82863	2.03508
1.90372	2.29135
1.98464	2.32888
1.93524	2.23112
2.02347	2.14268
2.11612	2.19741
1.79126	2.19741
1.44386	2.51249
1.55352	1.81701
1.56943	2.03249
2.26282	1.81712
1.91963	2.11341
2.33716	2.03249
1.89712	1.66631
1.84489	1.66053
1.90268	1.9419
1.90604	2.03174
2.01623	2.26347
2.12643	2.06713
2.06928	1.95526
1.73701	2.20735
1.37056	2.06268
1.9983	1.95741
2.01883	2.11341
1.74112	1.76171
1.95352	1.71526
1.93947	2.25883
1.54132	2.21701
1.98696	1.84171
2.00274	1.92229
2.11341	2.10849
1.90604	1.79034
2.37302	2.21701
1.54132	2.09623
1.48914	2.11612
1.7583	2.06505
1.90268	1.93565
2.04903	2.26115
1.70953	2.18115
2.22696	1.80411
2.25883	2.22771
2.42282	2.19741
2.12092	1.93056
1.56903	2.01623
1.61357	1.82053
2.28307	2.2605
1.74112	1.98464
1.9419	2.37366
1.8107	2.43174
1.95508	2.26115
1.56903	2.20643
1.95508	1.93565
2.08721	2.25791
2.04011	2.33716
1.32347	1.84171
1.67263	2.06928
1.59171	2.11508
1.82053	2.23662
1.56903	1.87294
1.69732	1.90372
1.75963	1.85391
1.95352	2.06928
2.16229	2.03249
2.25288	2.02347
2.17883	1.79126
1.88092	2.14771
1.99112	2.22771
1.8907	2.22771
1.73469	2.01623
1.96903	2.01883
2.3183	2.16322
2.4743	2.14268
1.90505	1.90372
1.76171	1.85524
1.66337	1.82863
1.82053	2.42849
2.16322	2.27341
1.9983	2.12568
1.91327	2.17947
1.8578	2.15031
1.94849	1.9983
1.71034	1.8107
1.91031	2.15112
1.77924	1.87126
1.61357	2.17224
1.9983	1.75662
1.9943	2.19612
2.03174	2.03249
2.07171	2.14863
2.11341	2.27508
1.93524	2.19741
1.89151	2.06268
2.05469	2.1845
2.07031	1.9143
1.71034	1.81712
1.9419	2.33391
2.35908	1.98464
1.75662	2.17947
2.32489	2.41716
1.90863	1.84171
1.84489	1.93565
2.03174	2.33791
1.56514	2.09224
2.27249	2.32888
1.69288	2.41947
1.84489	1.92229
1.95693	1.71526
1.93224	1.90372
1.54959	2.13366
2.35174	2.32888
1.82863	2.2921
1.92229	2.02347
1.18297	1.95693
1.8383	1.74297
2.28643	1.87126
1.54959	1.8578
1.82545	2.02347
1.75662	2.13135
1.98464	2.22631
2.25288	1.93524
1.87444	2.1845
2.45302	2.09947
2.2578	1.90268
1.39086	1.76171
1.97869	2.07171
1.75662	2.23662
2.16322	2.17391
2.2645	2.3378
1.93056	1.9983
1.89151	1.71526
1.47294	1.90372
2.27741	2.30713
1.97701	2.42682
1.99112	2.03249
2.12151	2.22631
1.69732	2.14771
1.49845	2.07031
1.93224	2.27508
1.61357	2.50282
1.73469	2.50282
1.54132	1.98464
2.1819	1.98464
2.10132	2.1819
2.09791	1.63485
1.92154	2.24322
1.64307	1.77716
1.18297	1.93924
1.9983	1.64568
1.95741	1.95508
1.66337	1.76171
1.90268	2.03249
1.85131	2.01623
2.1778	2.13469
1.85056	1.9983
1.42696	2.19741
1.88943	1.93056
1.71526	2.08489
1.7583	2.33791
1.57135	2.03693
1.57545	2.11741
1.93224	2.42347
1.93224	1.79086
1.84171	2.40721
2.5045	2.03174
1.85056	1.98464
1.8578	2.37135
1.75963	2.01391
1.42928	2.14268
2.40721	1.99112
1.90372	2.17947
1.53548	1.75662
1.37056	1.84229
1.57135	1.40411
1.84229	2.17224
1.18297	2.19741
1.93565	1.73135
1.62115	2.24322
1.63485	2.12903
1.67263	2.01883
1.48914	1.82863
2.39327	2.35908
1.59933	1.92229
1.89712	2.19741
2.06631	1.93524
1.13131	2.03174
2.27741	2.01623
1.64307	2.06713
1.9983	1.98505
2.06863	1.97151
2.04011	2.06928
1.68154	1.97469
1.64568	2.14268
2.2081	2.24489
1.96568	1.89712
2.04151	2.15031
1.79126	1.85391
1.19748	2.30372
1.71612	1.8578
2.19741	2.06464
2.35341	2.20643
1.90863	1.8383
1.66053	1.90863
2.04011	2.11741
1.79174	2.25391
2.04903	1.95693
1.95741	2.27341
1.81712	2.09623
1.43963	2.17224
2.4178	1.95693
1.19748	1.97469
1.36154	1.9983
1.62115	1.81701
1.91327	2.21869
1.61357	2.27908
1.98505	1.91031
1.89972	1.8107
1.92229	2.11294
1.89712	1.90372
2.22696	1.9143
1.77288	1.85391
1.82904	1.90372
1.77288	2.11508
1.86682	2.02132
1.88943	1.79126
2.19741	2.27341
1.75662	2.01883
1.9378	2.03249
1.8578	2.15112
1.87294	2.04011
1.98112	2.2107
2.42282	2.39263
1.95741	2.03294
1.74297	2.10849
2.22771	2.1778
2.06863	2.24386
1.93565	2.1819
1.8107	1.59171
1.77288	2.14604
1.90505	1.71034
1.73469	2.24386
2.19612	1.79034
2.16229	1.82863
1.9983	1.74112
1.67263	1.9378
1.82863	2.12903
1.75662	2.09548
2.14604	2.01883
1.88943	2.43508
2.07031	2.04903
2.06631	2.09947
1.85056	1.57135
2.01623	1.93224
1.90268	2.20735
1.65972	2.08721
1.84171	1.79126
2.03249	2.32888
1.97469	2.34682
1.98268	2.25288
2.12643	2.05869
1.8578	2.15263
1.46918	2.2383
2.18115	1.76171
1.8383	2.04011
1.18297	2.1307
2.03249	2.1845
1.98696	1.79126
1.9983	1.7583
1.98545	2.20568
1.92154	1.96568
1.71526	2.20735
1.57545	1.90604
2.12903	2.34682
2.11341	1.64307
1.74505	2.19741
1.69732	1.92229
2.09565	2.01623
1.88411	2.17732
1.82863	2.04011
1.75662	2.10132
1.9983	1.90268
2.06268	1.91031
1.8107	1.98464
2.22863	1.75662
1.88903	1.93924
2.1307	1.95352
1.69732	2.13469
1.43963	2.15112
2.12307	1.75662
1.82053	1.38826
1.75662	2.27249
2.04092	2.03249
1.95741	2.12903
1.80092	2.11341
1.12386	1.90268
2.49791	2.17391
2.4783	2.10849
2.2605	2.4481
2.34682	2.12643
1.90604	1.88092
1.90863	1.77288
1.90372	2.01732
2.09224	2.08489
1.93565	1.95526
1.84489	1.9378
1.9983	2.28307
1.75662	2.20643
1.68229	2.11741
2.29469	2.15031
1.97469	2.26282
1.8907	1.84229
1.55352	1.91031
1.92229	2.2107
1.75662	2.29469
2.03249	2.30268
2.4481	1.52193
2.37135	1.79126
1.18297	1.95352
2.06863	2.24386
1.95741	1.82631
1.74505	1.66696
1.56903	2.04151
2.35174	2.27341
1.59171	1.94849
1.94849	2.34682
1.98372	2.30863
2.08721	1.66631
2.09224	2.18115
1.74297	1.74337
1.82545	2.3076
2.04943	1.99112
1.7583	2.39327
1.97469	2.08721
2.01391	2.20903
2.06204	2.01623
2.03693	2.28307
2.08721	2.01623
1.93565	1.92154
2.06863	1.81972
1.75662	2.2343
2.32888	2.19741
1.76171	1.64514
1.95508	2.00171
1.40411	1.71526
1.75662	2.3076
1.48399	2.03693
2.50282	2.22771
1.96151	2.15031
2.11294	2.08721
1.97469	2.27341
2.06631	1.71526
2.29701	2.19612
1.95741	2.37135
1.90268	1.9983
2.19612	1.95693
1.9378	1.9983
1.97869	1.9983
2.14268	2.2107
1.77357	1.54132
1.37056	2.2343
2.27341	2.17288
2.1819	2.06464
1.88903	1.98464
1.95693	1.95508
1.6219	2.06268
1.85056	2.35341
2.57947	1.95508
1.90863	1.97869
2.0783	2.06928
2.24322	2.01288
1.96151	1.97469
1.8383	1.71612
1.84171	1.66631
1.70953	1.89151
2.13469	1.95508
1.75662	2.17883
2.12307	2.13366
2.11294	1.95526
1.9983	2.04903
2.25947	1.7583
1.64307	1.89151
2.37135	1.66631
2.1778	1.8107
2.10132	2.39263
1.63294	2.20735
1.9943	2.30372
2.14771	1.73469
1.55352	2.01623
2.15327	2.06713
2.03174	2.15112
1.8578	2.16322
2.01623	1.92229
2.1819	1.88092
2.04011	2.03693
1.69924	2.2343
1.63294	2.14713
1.89712	2.08721
2.0783	2.11612
1.68229	1.98464
1.90604	2.01131
1.60274	2.17883
1.9983	1.77357
1.47885	2.2081
2.22631	2.27341
2.32888	2.20643
1.74112	2.08489
1.74337	1.98112
1.66631	2.14771
2.25791	1.8107
1.69732	2.06204
1.49869	2.25623
2.16322	2.19908
1.37056	1.92154
1.18297	1.73469
2.24322	2.01131
2.09224	2.24322
2.38928	1.98464
1.90604	1.84171
1.69732	1.86682
1.8107	1.9143
2.17224	2.03693
1.55352	2.04092
1.77716	2.09623
2.37302	1.73469
2.03249	2.2605
1.63485	2.08721
1.73135	1.85391
2.06928	2.06928
1.64307	1.82631
1.90268	2.0743
2.01623	2.28307
1.62115	2.3183
2.24322	2.03174
2.13469	2.08721
1.63485	2.35908
2.13469	1.99112
2.16322	2.07171
1.95741	2.14268
2.2907	2.16229
1.93224	1.82545
1.95741	2.12307
2.15112	1.92229
1.65366	1.79352
1.42928	2.01883
1.56903	2.18115
1.59171	1.93056
1.79352	2.06268
1.71612	1.69732
1.95693	1.49845
1.53548	1.66631
1.53548	2.30372
1.64307	2.13135
2.05469	1.99963
1.81712	1.58297
2.37302	2.37701
2.08721	2.40489
1.56903	1.90604
2.39327	2.09224
2.2343	2.09623
1.9943	1.96903
1.95508	1.9943
1.8107	1.95508
2.19352	1.71294
1.9378	1.98464
1.85056	2.29135
1.95508	2.13366
1.72735	1.64735
2.02132	2.04092
2.06928	1.8907
1.51662	2.22771
1.82863	2.25623
1.74112	1.73469
1.97469	1.9378
1.75662	2.2921
2.04903	1.81701
2.09947	2.03249
1.75662	1.9983
1.93524	2.33791
1.79086	2.11294
1.93565	1.9983
1.44386	2.16322
2.22696	2.27908
2.37701	1.9943
1.99662	2.19249
1.67263	1.98372
2.24489	1.9419
1.75662	1.75662
1.8578	2.42282
1.95508	2.1845
1.74297	2.20568
1.93224	1.71526
1.53548	1.8907
1.8107	2.25791
1.90372	1.57545
1.90268	2.08489
2.09791	2.09791
2.02132	1.89151
2.18115	2.04011
1.90604	2.12643
2.01623	2.47327
1.92229	2.03174
1.93224	1.95693
1.59963	2.2081
1.59171	2.45701
2.08721	1.56943
2.01623	2.11174
1.8107	2.07662
2.53135	1.90268
1.8578	1.70953
1.99112	1.93565
1.93224	2.29469
1.93224	2.01131
1.68154	1.98464
1.95741	1.8881
1.26112	2.2605
2.0783	1.82631
1.70953	1.79126
1.92229	1.57135
2.12643	1.93565
1.66053	2.2605
1.92171	1.98464
2.09791	1.56903
1.19748	2.25791
1.95508	2.01623
1.39086	2.18115
1.90863	1.51534
1.45947	2.01883
2.09791	1.84229
2.11612	1.90863
2.12307	2.33791
2.23327	1.71086
1.94682	1.87126
1.9419	1.96151
1.9983	1.87126
2.10347	1.73469
2.01883	2.01565
2.14771	2.25883
1.97469	1.95508
1.95508	1.73469
1.90268	2.15263
2.4481	1.9983
1.76171	1.90604
1.69732	2.2605
2.25791	2.3378
1.63485	2.38372
1.96903	2.21469
1.66337	2.11341
2.12643	2.17224
1.96903	1.64568
1.56903	1.76386
2.2605	2.09947
1.9943	1.73469
1.90268	2.1045
1.71526	1.73701
1.74337	2.08721
1.66053	1.63485
2.37302	1.66337
2.10953	1.79034
2.24322	1.49845
1.70953	2.16229
2.12307	2.06204
1.69732	1.98112
2.01924	2.23662
2.53135	2.37135
1.88411	2.37135
1.84171	2.01623
2.37469	2.01623
1.76171	2.21701
1.88411	2.14771
2.07031	1.85924
1.58268	2.22631
1.96151	2.03693
1.71526	1.95526
1.97869	2.19741
1.90863	1.92229
1.53548	2.01883
1.77716	1.96151
1.87444	1.95508
1.97469	2.27249
2.30372	2.0783
1.92154	2.1307
1.9419	2.19741
1.82545	1.92154
1.69732	1.97869
2.5045	2.27693
2.37302	1.92229
1.71526	2.27341
2.01623	2.18115
1.4619	1.88903
2.14268	2.02132
1.59171	1.93565
2.01623	1.94849
2.5045	2.15031
2.15263	1.98372
1.87126	2.17947
1.85391	2.01924
2.12092	2.15031
2.01623	2.22631
1.79126	2.01732
1.35933	2.21151
1.84489	1.8383
1.70953	2.3183
2.06268	2.3721
2.01391	1.96151
2.09924	1.9983
1.79126	1.79034
1.79612	2.27908
2.37302	2.2578
2.06268	2.38372
2.14863	2.12092
1.9983	2.36307
1.60274	2.13135
1.66053	2.27908
2.05469	1.95693
1.35933	1.70953
1.93947	2.37302
1.53548	2.2605
2.06928	1.99112
1.8383	2.12643
2.03249	2.24322
2.27908	2.06545
1.8107	1.98696
1.59171	1.94849
1.86682	1.75662
1.74337	2.03174
2.09131	2.19741
1.56943	1.80307
2.14297	1.66053
1.71885	2.3943
2.02132	1.98464
2.43908	1.8881
1.61357	2.14713
1.70953	1.9943
1.84229	2.20735
2.37302	2.2605
2.14771	1.93924
2.60307	2.12903
1.84673	2.11741
1.88092	2.07031
1.45947	1.74297
2.25288	2.1307
2.25623	2.06204
1.67263	1.95693
1.51615	1.73469
1.73469	1.43366
2.13469	2.10849
2.14297	2.37302
1.70953	2.28735
1.93056	2.45302
1.18297	1.95741
1.15855	2.27341
1.68154	2.25288
1.63294	1.96151
2.17883	2.3076
1.9983	1.93056
1.74112	2.3076
1.55352	2.4676
1.88092	1.93224
2.01391	2.12903
1.54959	2.22771
1.75662	2.2921
2.13366	2.12903
1.98112	1.98464
2.11741	1.98372
1.73469	2.12643
2.01883	2.06268
1.91327	2.06713
1.67263	2.17224
2.08229	1.93224
1.68229	2.28307
1.95508	2.3076
1.87444	1.53548
1.8578	2.11612
1.63485	2.07031
1.87294	2.06863
1.63485	2.3076
1.88092	1.85131
2.02347	2.58849
2.15031	1.88092
2.03249	1.92229
2.31031	1.72735
1.74297	2.09224
2.45869	1.77288
1.86682	1.92229
1.77357	2.24322
2.15263	2.36307
2.17288	2.10347
1.78132	2.43508
2.12307	2.16322
1.70953	2.08721
1.97869	1.91327
1.90863	1.95693
1.71526	2.25791
2.09791	2.28307
1.71612	2.27508
1.37056	1.66053
1.8881	2.25732
2.01883	1.95508
1.90053	2.26115
1.93224	2.19612
2.02132	1.82631
2.5045	2.03508
2.13366	1.98464
1.85391	1.55352
2.2921	1.93524
1.81135	2.06204
1.77288	2.27908
1.78132	1.95508
1.91327	1.70953
1.56903	2.24322
1.85056	1.73469
1.46918	2.09288
2.1045	1.89151
1.95526	2.0783
2.07171	2.33791
1.36154	1.77391
2.1045	1.95508
2.06713	2.24322
2.14713	2.04092
1.32347	2.10132
2.01623	2.25791
1.98372	1.71526
2.12307	1.85391
1.39086	1.89712
1.68154	2.51249
2.04903	1.9143
1.97869	1.69732
2.06631	2.08721
1.8578	1.89151
1.49869	2.51908
2.11294	2.22771
1.82904	2.20643
1.8907	1.90904
2.01883	2.08721
1.69732	2.19741
1.66337	2.33716
1.85391	2.14297
1.9983	1.64307
1.9983	2.29135
1.69288	2.01883
2.19741	2.3943
1.60274	1.66696
2.14297	2.04011
1.91327	2.26115
2.01623	2.00274
1.54132	2.27341
1.77391	1.9419
1.90372	1.79034
1.75662	2.03693
1.47885	2.06928
2.3076	2.07662
2.22771	1.8107
1.97469	1.77924
1.52193	1.90604
2.01288	1.82863
1.76171	1.79612
1.9983	2.3076
1.49366	2.03693
1.87444	1.94849
1.77924	1.92229
1.8881	2.01623
1.9983	1.98696
2.2645	2.03249
1.82631	2.33791
1.84489	2.19741
2.04011	1.84673
1.87126	2.36307
1.98464	2.12903
1.74297	2.0783
1.84229	2.32229
1.82863	1.89151
1.79034	2.09224
1.90372	1.78132
1.82863	2.16322
2.21469	2.16322
1.88092	1.5143
2.16322	1.95693
1.92193	2.20735
1.8107	2.18115
2.09791	1.60274
1.87444	2.08489
1.87444	1.85524
2.15031	1.7583
1.61357	2.11612
1.70953	2.07662
1.73135	2.08721
1.80092	2.23662
2.01623	2.29701
2.12903	2.11174
1.93056	1.77288
1.79612	2.36307
2.09791	2.28307
1.53548	2.03174
1.92229	2.21366
2.12307	2.12307
2.01623	1.93565
1.63485	2.11341
2.10347	2.35341
2.01883	1.79352
1.79174	1.98464
1.51933	1.55352
2.09791	1.9143
1.9943	2.18115
1.61357	2.0743
2.27908	2.25623
1.64735	2.06464
2.03249	2.1045
1.90904	1.85524
1.98464	2.01565
1.9943	2.1845
1.84673	2.19741
1.59171	1.99112
1.81701	1.67963
1.97701	2.19741
1.9983	2.17883
1.8107	2.25791
2.01131	2.09548
1.82904	2.03174
1.93565	2.22771
1.59933	1.9943
2.08721	2.50282
1.90372	2.1307
1.8107	2.1845
2.12643	2.15031
2.11341	2.27249
1.75662	1.98372
2.07031	2.12092
1.84673	1.89151
2.16229	1.97469
1.73469	2.01732
1.8107	1.97869
2.19352	1.94682
2.56322	1.88092
2.30372	1.90863
2.06928	2.05869
1.66631	2.07662
1.98372	2.2605
2.0743	1.71034
1.88943	1.81712
2.00489	2.08721
1.95741	2.15263
1.69732	2.37302
1.38826	2.08229
2.01288	1.82631
1.39086	2.15263
1.76171	2.29469
1.85391	1.67263
1.93565	1.93056
1.64307	1.9983
2.21869	1.98505
2.34682	2.24322
1.67263	2.14771
1.2178	1.77391
2.12307	2.11341
2.01288	1.90372
2.06928	1.90631
1.71526	2.17883
1.58297	2.08489
1.69732	1.84229
2.14771	1.54132
2.09791	1.77357
1.90505	2.1307
2.13135	2.30372
2.04092	2.05869
1.90863	2.11341
2.21151	1.82863
2.50282	1.8578
1.9983	2.12307
1.53548	2.37302
1.93924	2.19741
1.84229	2.24154
1.56903	1.87126
1.58268	1.89151
1.82863	1.95693
1.90268	1.88092
1.88943	1.93224
2.08721	2.03249
1.25972	2.16229
1.91327	2.14771
1.80411	1.90053
1.84673	1.95508
2.09565	1.76386
2.04011	1.90268
1.71612	1.8907
1.90604	2.17732
1.84229	1.79126
1.84229	2.01623
1.8383	2.01883
1.90268	2.40721
1.54959	2.25288
1.93224	2.19908
1.07832	2.04011
2.01391	1.9943
1.76171	2.11508
2.08721	2.40489
1.88411	2.36307
2.09791	1.93565
1.95508	2.08489
1.8107	1.93924
1.98696	1.79249
1.47885	2.13135
2.20643	2.2578
1.93565	2.17883
1.68229	1.99112
1.57545	2.02347
1.54959	2.26115
1.8907	2.19249
2.04011	1.99112
2.08721	2.1045
1.89151	2.37302
2.26132	1.87126
1.93565	1.75662
2.26115	2.16322
1.66053	2.01623
2.08721	2.24229
2.24489	2.09548
2.15031	1.84171
1.36154	2.01623
2.51908	2.27341
2.06268	1.51615
1.13131	1.77716
1.56903	2.08386
2.07662	2.35508
1.74112	2.07662
1.40411	1.95508
1.75662	1.89151
1.75662	2.17288
1.97869	1.89151
1.74505	2.3707
1.76171	1.76171
2.3076	2.21701
1.40936	2.09623
1.99112	1.95693
1.60274	2.17947
1.82863	1.82904
1.88092	2.15031
1.70953	2.05469
1.40568	2.03508
2.27341	1.75963
2.09224	1.93056
1.46438	2.22696
2.08721	2.06713
1.49366	2.37302
2.17391	2.07662
1.93224	1.82053
2.19908	2.23662
1.84229	2.32888
2.32888	2.20643
2.24489	1.81701
1.70953	2.17224
2.16322	1.8881
1.9943	2.33791
2.22631	2.09623
1.79352	1.99112
1.8881	2.17224
1.86132	2.01924
1.18297	2.03249
1.9943	1.93565
1.16399	2.17224
1.07832	1.67263
1.86682	1.8383
2.11341	1.70115
2.09224	1.9378
1.56943	1.83933
2.15327	1.90604
2.37302	2.19741
1.68229	2.04011
2.10132	2.17947
1.84673	2.03249
1.89712	1.90604
1.67963	2.01623
1.82053	2.2605
1.95693	1.79126
1.91031	2.22631
1.35933	2.30372
2.12307	2.26282
2.32888	2.0783
2.09224	1.90863
1.98545	2.17224
2.17391	1.85056
2.13135	2.15263
2.41391	1.53548
2.09791	1.98268
1.73469	2.45869
2.27341	1.90372
2.27908	1.84673
1.42928	1.2978
2.00489	1.75662
2.15031	1.9143
2.26115	2.1845
2.19741	1.9378
1.8107	2.59741
1.9983	1.86682
1.96903	1.93924
1.35419	1.90372
1.95508	2.03693
2.03174	2.09623
1.58268	2.17947
1.98696	2.23327
2.06464	2.02347
1.79034	2.08229
2.16322	2.01623
1.85524	2.17224
1.75662	2.27908
1.74112	1.73135
2.1778	2.01623
1.84673	2.01623
2.06204	1.73701
2.20568	2.32229
1.74112	2.09224
2.17947	2.06464
2.07662	2.12307
2.24229	2.24322
1.42928	1.70953
2.11341	2.45869
2.01924	1.95508
1.38826	1.97869
2.05869	2.00489
2.03249	2.01883
1.15855	2.08721
2.21869	2.21366
1.82053	2.17288
1.25972	1.91031
2.22631	1.8107
1.84229	1.87126
2.03174	2.20568
2.2921	1.92229
1.81712	2.29701
2.32888	1.64514
1.73469	2.33791
1.55352	2.24489
1.54132	2.06713
1.84171	2.14771
1.97469	1.98545
1.84229	2.1845
2.21869	1.90372
2.17391	1.89151
1.70953	1.69288
1.79249	2.41391
2.26115	2.17224
1.92229	2.3076
1.4619	1.9983
2.2645	2.27908
2.26347	2.2343
1.77391	2.15031
1.90268	2.08721
1.18297	1.86682
1.93565	2.16229
1.77716	2.03174
1.75662	2.25391
1.66337	1.92229
1.75662	1.66053
1.95741	2.06545
1.96151	2.07171
2.21469	2.04011
1.79352	1.77924
2.21701	1.84171
2.12307	2.10347
2.19741	2.12092
1.90372	1.64568
1.8907	2.16322
1.8578	2.07171
1.92154	2.18132
1.9983	2.3943
1.68229	2.12307
1.51662	1.79034
2.22631	1.7583
1.98464	2.24489
1.56568	2.06863
2.2343	2.27741
2.13469	2.17224
1.92171	2.15031
1.98464	1.92171
1.69288	1.66053
1.98112	1.8907
1.71612	1.79034
1.73701	2.13135
1.78132	2.2107
1.85391	2.2605
2.27741	1.9983
1.29056	2.09288
1.97869	2.16322
1.74112	2.09791
2.06713	2.12092
1.68229	1.81701
2.50282	2.03174
1.49366	1.85391
2.09224	2.31171
2.24489	1.90053
1.77288	2.01565
1.90604	1.76386
1.91327	2.0783
1.81712	1.9983
2.11741	1.8907
1.90372	1.92229
1.47885	2.1045
2.09548	2.24489
1.82904	1.81701
1.47294	1.75662
1.68229	1.93924
2.15263	2.08721
1.98696	1.91031
1.97701	2.06204
1.71086	2.2107
1.85131	2.47327
1.9983	2.08721
1.84171	2.01623
1.95508	2.21701
1.96903	2.02347
2.14713	1.97469
1.66631	2.17947
2.40229	2.03174
1.74505	2.21366
2.24171	2.01883
2.07662	1.9378
1.73469	2.3419
1.8578	1.86682
1.2178	1.82863
1.52193	1.8107
1.96903	2.06204
1.57972	1.93391
1.85524	2.12903
2.01883	2.08721
1.84229	2.3943
1.82904	1.74337
1.69732	1.95249
2.28643	2.20643
2.10132	2.23662
1.82904	2.19741
1.8383	2.1045
1.69732	2.03294
1.60386	1.79249
1.66631	2.12643
1.69732	2.06204
1.97701	2.10347
1.8107	1.88092
1.76171	1.98372
2.2343	1.82904
1.48914	2.34682
1.90372	2.28307
1.87126	2.20643
1.91031	2.08721
1.92229	1.8578
2.22771	2.22863
2.38928	2.09623
2.41947	1.92229
2.06928	2.17947
2.09224	1.84489
2.56322	1.95693
1.49869	2.20643
1.68229	2.02347
1.85391	2.08489
2.33716	2.36643
1.8107	2.37135
1.8107	2.30863
2.34682	2.24322
1.64307	1.84489
2.06713	2.08229
1.56903	1.82863
1.49869	1.77288
1.74112	1.93565
1.85056	2.04092
1.84229	1.61357
1.9378	1.69732
2.17288	2.09791
1.56943	2.33791
2.17288	1.69924
2.50282	2.01623
1.85131	2.24322
1.86132	1.64735
2.21869	2.42282
1.90863	2.08721
1.67263	2.17732
1.2978	1.96151
1.95693	1.87444
1.59963	2.19741
1.9419	1.95508
1.77391	2.23662
2.40229	1.68154
1.93565	1.79249
1.73135	1.73469
2.16322	1.79612
1.2098	2.26282
2.08721	1.9983
2.15263	1.93524
1.80307	2.32489
1.79126	2.07031
1.76171	2.32888
1.2978	1.8578
1.90268	2.16229
2.21469	2.45469
1.54959	2.01288
2.2921	2.09548
1.79612	2.08229
1.87126	2.15031
2.26115	1.85391
1.95741	1.90863
2.23327	1.92229
1.9983	2.20568
1.9419	2.2921
1.8107	1.89712
2.16322	2.33716
1.98464	2.29135
1.98112	1.90268
1.86953	2.13366
1.91031	1.48399
1.77288	2.21151
2.14771	2.14771
1.95741	2.04903
1.71526	1.90631
1.80411	2.15031
2.11341	2.14771
2.5045	2.01924
1.95693	2.24322
2.50282	2.0783
1.77357	1.95508
2.61701	1.95526
2.03249	1.66337
2.11294	2.15031
1.51615	2.15031
1.84229	1.52193
1.95741	2.09565
1.96903	1.73469
2.3183	2.29701
1.90604	2.08721
2.07662	1.90863
2.35908	1.92229
2.03693	2.20643
1.86682	2.04011
2.27341	1.9419
2.27741	1.89151
1.67263	2.21151
2.11341	2.33791
1.64514	1.90268
2.12307	1.95693
1.95526	2.17732
1.91031	1.53548
2.20735	1.66053
1.67263	2.17947
1.85357	2.08489
1.86682	1.88092
1.90604	1.89151
1.97469	1.93524
2.03249	1.91327
1.38826	2.08721
1.84673	2.22771
2.04092	1.60274
2.21469	1.98464
1.70953	2.22696
1.79249	1.92154
1.76171	1.9943
1.67263	1.97151
2.22696	2.06204
1.49869	1.80307
1.63294	1.95693
2.50282	1.9983
1.49869	2.11741
1.96903	1.92229
1.9943	1.70953
2.15263	2.07031
2.4481	2.05869
2.24322	2.2605
2.11341	2.19908
1.40411	2.32721
1.87444	2.08489
2.5321	1.87126
1.82863	1.8383
1.42696	1.92154
2.06631	2.24386
1.69732	2.24322
2.43908	2.03508
1.84489	2.33716
1.96151	2.03249
1.81135	2.11741
1.46918	2.22771
1.97869	1.9943
1.8383	2.19741
1.98112	1.85056
2.03174	2.21701
1.85131	1.66053
2.17288	1.95526
1.49845	2.08489
1.77391	1.8907
2.1819	2.19249
1.67263	2.00274
1.71526	2.09548
1.63485	2.27341
1.74505	1.92229
2.04011	2.32888
2.23327	2.36307
2.19352	2.5045
1.99112	2.00274
2.2605	1.80092
1.90268	2.05469
2.11341	1.90268
2.1019	1.75662
1.68154	1.90604
1.79126	1.95693
1.54132	2.33716
2.03174	2.21469
2.4521	2.1819
1.85391	2.06204
1.71885	1.90372
1.90863	1.73469
2.61302	2.0783
1.56943	2.11341
1.61357	1.84171
2.12643	1.81701
1.96903	1.93524
1.8107	1.98464
1.86682	1.86132
